tract,percent_non_citizen_2016,percent_non_citizen_2015,percent_non_citizen_2014,percent_non_citizen_2013,percent_non_citizen_2012,percent_non_citizen_2011
7207.0,0.9737615586913851,0.6759999999999999,0.321,0.273,0.301,2.642
7301.0,0.5420606472480687,0.2,0.275,0.32799999999999996,0.39,0.503
7302.01,0.36244242166393026,0.016,0.017,0.018000000000000002,0.017,0.017
7302.02,0.5906853246371984,0.18,1.696,1.3559999999999999,1.146,1.554
7303.0,0.8276520149118871,0.512,0.40700000000000003,0.384,0.591,0.0
7304.0,0.9964098084455694,0.672,0.526,0.993,0.584,0.509
7305.0,0.37022778883666585,0.024,0.023,0.022000000000000002,0.0,0.47600000000000003
7306.0,2.865326912503504,2.625,2.455,2.184,0.35,0.34600000000000003
7307.0,0.627106612347899,0.299,0.31,0.0,0.0,0.0
7401.0,0.3470764778279811,0.0,0.0,0.0,0.0,0.37
7402.0,3.462202961409509,3.2939999999999996,3.345,1.6159999999999999,1.591,1.712
7403.0,0.8449512391388969,0.509,0.789,1.127,1.79,1.768
7404.0,0.9155274672984506,0.597,0.79,0.722,1.469,1.693
7501.0,0.6436661169214781,0.29600000000000004,0.34,0.679,0.31,0.217
7502.0,0.6851382511580848,0.361,0.313,0.311,0.632,0.287
7503.0,2.8471416616027456,2.668,2.296,0.746,0.6890000000000001,0.485
7504.0,0.6934874143666466,0.317,1.569,1.047,1.676,2.037
7505.0,0.5217836075973359,0.17800000000000002,0.11,0.97,1.63,1.561
7506.0,1.1092928255059737,0.8340000000000001,0.0,0.354,0.341,0.355
7608.01,18.605768800538712,18.852,23.46,24.298000000000002,23.895,24.166
7608.02,7.3952255565474445,7.287000000000001,8.122,9.539,8.191,6.89
7608.03,20.755367224936066,21.11,25.398000000000003,27.428,28.121,29.834
7702.01,7.64606163887454,7.477,8.191,13.838,13.09,13.665999999999999
7702.02,3.150660925228698,3.031,1.682,3.319,7.521,9.958
7703.0,9.86044663841835,10.081,7.965,7.157,6.742000000000001,5.688
7704.0,18.581116269769517,19.101,19.338,18.123,18.027,13.572000000000001
7705.0,33.93385800217607,35.056,35.969,38.531,38.093,36.435
7706.01,9.288506920174767,9.338,9.105,8.077,4.082,10.206
7706.02,23.00286925286352,23.959,17.98,19.903,17.629,26.62
7707.0,8.006303813202788,7.95,8.34,9.067,6.711,9.452
7708.0,19.600298998972306,20.151,21.98,19.788,22.943,23.455
7709.01,13.399411105429936,13.627,13.767000000000001,14.919,14.446,12.758
7709.02,8.847537105335743,9.014,9.337,7.96,15.265,13.935
8001.0,3.7449467371547076,3.6860000000000004,2.083,0.7170000000000001,1.91,1.22
8002.0,4.380016345318724,4.283,3.017,3.111,2.878,2.082
8003.0,3.5270593769185363,3.4139999999999997,1.601,1.786,1.3630000000000002,2.595
8004.0,4.768034490712689,4.624,4.09,4.28,2.272,1.406
8005.0,2.3365322817208893,2.1319999999999997,1.082,1.1320000000000001,0.809,1.113
8006.0,5.620233903883995,5.609,5.235,2.171,2.568,2.536
8007.0,4.942386412490494,4.7139999999999995,5.545,7.74,7.157,5.651
8008.0,2.3171534806966854,2.102,1.854,0.992,1.611,1.838
8009.0,10.602340814036687,10.770999999999999,10.648,9.347000000000001,9.435,5.841
8010.0,9.284312364017227,9.424,7.825,8.302,7.865,4.118
8011.0,4.125929751581564,4.0,3.267,3.366,3.907,2.887
8012.0,3.8862606641019632,3.735,3.445,2.6519999999999997,2.5269999999999997,1.8459999999999999
8013.0,5.7280490568079525,5.6610000000000005,4.408,5.857,5.297000000000001,6.683
8014.0,7.561633242556346,7.513,8.32,6.7989999999999995,4.716,7.746
8015.0,5.233321947208772,5.019,6.815,7.672999999999999,8.73,7.809
8016.01,6.875380254177396,6.893,5.388999999999999,5.754,4.864,5.033
8016.03,22.074849976670933,22.651999999999997,23.656999999999996,25.363000000000003,24.824,23.901
8016.05,6.296134873667313,6.226,7.305,6.405,8.921,8.152000000000001
8016.06,6.539947616182447,6.486000000000001,6.69,5.572,4.87,2.975
8016.07,15.260595438948746,15.745999999999999,11.965,12.161,7.872000000000001,12.844000000000001
8016.08,4.863504217697808,4.843,3.884,3.0460000000000003,6.398,5.853
8017.01,4.50184395026058,4.28,4.763,5.273,2.865,2.474
8017.02,6.297410888278226,6.2,6.867000000000001,6.827999999999999,7.144,5.255
8018.0,3.70039543351379,3.5210000000000004,3.6189999999999998,3.447,4.29,5.3389999999999995
8019.01,10.091280076272424,10.071,12.505999999999998,12.395999999999999,11.995999999999999,10.338
8019.02,1.712460227704082,1.389,1.89,2.263,1.795,2.088
8020.02,5.646004507771494,5.567,5.187,4.8180000000000005,4.25,4.426
8020.03,12.770050902719808,12.901,13.968,14.758,12.427,8.482000000000001
8020.04,20.712279704900098,21.224,23.730999999999998,21.834,21.468000000000004,21.135
8021.0,1.6491035382846513,1.3359999999999999,1.379,1.784,0.614,0.413
8022.0,4.044571572068307,3.8960000000000004,3.611,3.4739999999999998,3.992,4.06
8023.0,8.441634464874154,8.607999999999999,5.837000000000001,5.553,4.361000000000001,5.697
8024.02,17.68440164080885,18.006,19.274,22.774,22.323,18.784000000000002
8024.03,11.9992802326988,12.259,11.325,9.437000000000001,7.475,6.121
8024.04,26.99667591160953,27.741,30.711,28.758000000000003,25.609,21.488000000000003
8025.03,19.183754603495586,19.986,16.980999999999998,13.36,15.76,14.62
8025.04,14.57110775738524,14.683,17.87,19.227999999999998,18.227999999999998,17.462
8025.05,31.133710092673333,32.408,29.893,29.99,33.361,35.126
8025.06,28.309787186760545,29.302,26.584,29.445999999999998,25.515,21.715999999999998
8026.05,7.542311470675746,7.396,9.606,10.163,9.452,12.033
8026.07,4.636527529531926,4.275,5.568,12.114,11.190999999999999,22.986
8026.08,11.237329649722621,11.5,10.950999999999999,7.888,8.372,9.753
8026.09,33.83246468696638,34.941,36.977,38.045,38.945,41.263999999999996
8026.1,12.573538323053398,12.877,9.603,11.148,6.75,5.291
8027.01,15.378404115435442,15.87,15.472999999999999,10.125,10.279000000000002,11.43
8027.02,7.888220157860157,7.811,8.902000000000001,9.652000000000001,8.832,10.414000000000001
8028.01,9.518190228762268,9.63,9.246,8.716000000000001,8.544,7.888
8028.02,3.4895481939335413,3.162,6.03,5.909,7.271,8.113
8029.0,2.0083156355228136,1.765,1.619,1.655,2.997,3.279
8030.05,5.049360076264984,5.0,3.426,3.594,3.4819999999999998,1.4269999999999998
8030.07,3.341502295338578,3.057,2.7489999999999997,7.582000000000001,7.996,10.115
8030.08,4.648541552342389,4.494,3.28,6.742999999999999,6.665,7.375
8030.1,5.376869896857308,5.164,6.279,8.5,8.66,8.736
8030.12,13.33231096643575,12.95,23.156999999999996,29.149,29.987,27.539
8030.13,9.457586981088935,9.526,10.437999999999999,7.457000000000001,5.615,8.603
8030.14,21.87240779733728,22.686,20.206,21.169,24.085,22.859
8030.15,6.8612324213287845,6.82,5.557,7.9510000000000005,6.7989999999999995,7.047000000000001
8030.16,27.186613670982837,28.33,25.031999999999996,21.842,21.354,17.243
8030.17,13.385539919697129,13.85,10.665,11.115,14.152000000000001,13.873
8031.0,3.582212718046605,3.395,2.7319999999999998,3.8569999999999998,3.6239999999999997,3.801
8032.0,2.3950087999495517,2.161,2.153,1.495,1.705,2.5810000000000004
8033.0,7.588982108253224,7.555,6.457999999999999,9.344,7.62,9.23
8034.0,2.518150453287931,2.326,2.5660000000000003,3.135,8.615,7.712999999999999
8035.0,5.525668857303081,5.385,5.595,6.276,5.457000000000001,1.966
8036.03,7.616280017096925,7.647,7.405,6.547999999999999,7.0,6.881
8036.04,3.839544505340857,3.562,5.483,4.9239999999999995,4.523,4.248
8036.05,11.810816387114418,12.005999999999998,10.842,11.130999999999998,7.559,9.285
8036.06,42.63177638045497,44.461999999999996,42.298,37.842,37.009,38.053000000000004
8036.07,2.7812655227578307,2.512,3.964,2.682,3.594,3.823
8036.08,10.928689043511683,11.173,9.958,8.691,9.067,10.829
8036.1,13.207236163179664,13.584000000000001,11.854000000000001,11.435,12.958,10.974
8036.11,28.143405198395733,29.081,27.375999999999998,29.345,24.535,22.467
8036.12,31.30828509637989,32.225,38.242,32.278,32.403,25.618000000000002
8037.01,4.984941105501709,4.637,7.75,9.445,7.954,7.704
8037.02,7.3214465786949745,7.313,7.813,6.106,6.2620000000000005,7.941
8038.0,5.301155212224406,5.14,5.44,6.816,6.642,6.733
8039.01,10.08807858115041,10.179,12.102,7.809,7.2829999999999995,8.147
8039.02,5.836678745451772,5.797000000000001,5.093999999999999,3.948,3.201,5.904
8040.0,9.13261483985997,9.196,9.182,9.402999999999999,9.549,10.495
8041.02,4.0371340668337,3.8989999999999996,3.3680000000000003,2.6430000000000002,2.155,1.546
8041.04,12.507240316734885,12.577,12.895999999999999,18.057000000000002,15.897,14.850999999999999
8041.05,4.8646116608029,4.705,4.583,5.421,4.46,3.49
8041.06,7.032168852898231,6.976,7.819,7.896,9.512,9.475
8041.08,36.607167695069315,38.075,37.641,35.001,37.575,35.128
8041.09,3.115806654601436,2.904,1.8719999999999999,3.071,1.39,2.5810000000000004
8042.01,1.8374195623513667,1.5030000000000001,2.228,2.396,1.264,1.992
8042.02,5.091493482153426,4.968,6.06,4.034,5.1739999999999995,5.734
8043.05,14.63410410948695,14.865,16.717,15.065,12.946,13.56
8043.06,12.494861141621193,12.78,12.007,10.485999999999999,9.81,12.707
8043.08,15.966421522210162,16.559,12.372,14.569,16.956,14.044
8043.09,16.755827759783827,16.997,20.02,20.463,19.414,14.475
8043.1,9.885490978751085,9.812999999999999,12.834000000000001,13.573,13.567,17.583
8043.11,17.146349342058556,17.871,13.706,13.880999999999998,18.825,15.827
8044.03,16.60758181100784,16.977999999999998,16.711,18.283,16.374000000000002,16.366
8044.04,17.170493831119316,17.156,23.845,28.77,28.340999999999998,21.07
8044.05,22.48715252814877,22.835,30.954,27.415,27.881,28.38
8044.06,16.709091113205282,17.067,18.098,20.829,24.191999999999997,29.945
8045.05,2.6482546929590396,2.2969999999999997,4.244,5.997999999999999,7.817,8.952
8045.06,3.260983772652816,2.992,2.727,5.311,3.9589999999999996,8.367
8045.07,6.566400029286295,6.457000000000001,7.17,8.215,8.544,8.002
8045.08,23.093989118957573,23.89,20.94,23.775,22.386,20.308
8045.09,19.931795807370925,20.612,19.646,20.671,26.276,27.719
8045.1,31.617691973291315,32.454,37.181999999999995,37.897,36.306999999999995,39.87
8045.11,35.1415291698436,36.492,36.549,34.01,35.104,31.495
8046.03,24.63638715710725,25.642,21.495,24.156,27.811,26.447
8046.06,4.745675908750647,4.572,4.686,4.87,3.2230000000000003,3.148
8046.07,4.252848847088773,4.063,4.672,5.018,5.931,6.8
8046.08,12.043150226262307,12.532,7.502999999999999,9.307,13.7,13.265999999999998
8046.09,15.054964680776417,15.397,14.672,14.783,12.193,12.607000000000001
8046.1,11.716899280739712,12.061,9.668,8.901,10.104,10.685
8046.11,5.658279550283056,5.571000000000001,4.936,5.869,5.6370000000000005,5.727
8047.01,13.327736947136644,13.460999999999999,15.366,16.699,16.570999999999998,19.132
8047.05,13.34692391556795,13.504000000000001,16.535,14.552999999999999,15.359000000000002,17.087
8047.06,5.9240274603286585,5.858,5.4670000000000005,4.834,3.8339999999999996,3.205
8047.09,18.408971091223464,18.942999999999998,19.131,16.518,15.769,16.017
8047.1,9.62501605476098,9.881,8.491,6.417999999999999,10.129,9.071
8047.11,24.84332955314357,25.91,23.718000000000004,18.242,20.851999999999997,22.331
8047.12,9.573946068362227,9.658,9.717,8.388,6.532,10.152000000000001
8047.13,33.24468333761311,34.821999999999996,30.744,24.318,26.815,28.051
8047.14,7.754706830673321,7.965,4.893,2.46,2.406,5.898
8047.15,31.022927896060523,31.906999999999996,32.089,42.036,42.515,47.453
8047.16,14.972306894528575,15.228,15.582,16.327,12.811,14.04
8048.03,6.146270609101626,6.111000000000001,5.478,4.742,4.137,3.908
8048.04,14.838484619646252,15.149000000000001,15.47,14.935,13.753,13.31
8048.05,8.67745847289265,8.656,8.207,13.205,14.237,11.775
8048.06,13.647827255579509,13.812000000000001,17.579,16.018,19.664,17.023
8048.07,5.484276804119898,5.3389999999999995,6.016,6.622000000000001,7.231,5.617999999999999
8048.08,9.319879171710665,9.642000000000001,5.3229999999999995,3.0980000000000003,1.4580000000000002,0.29
8048.09,5.512940974010464,5.3260000000000005,7.211,6.242000000000001,5.9639999999999995,4.623
8048.1,7.651459151863807,7.587999999999999,8.522,9.408,9.969,10.593
8049.01,4.851069110060281,4.71,4.989,4.806,5.192,4.415
8049.02,10.693172995042021,10.81,9.786,11.15,7.832999999999999,8.02
8050.01,2.2804168669888387,2.009,2.1830000000000003,3.6910000000000003,5.475,4.427
8050.02,27.606837091610913,28.291,32.586,33.685,33.611,32.795
8051.05,27.8326497340299,28.624000000000002,34.397,31.88,38.821999999999996,36.909
8051.06,11.224396806274115,11.436,10.795,9.855,9.531,9.302999999999999
8051.07,27.528505891492188,28.309,31.684,31.651,33.605,32.226
8051.08,31.71550558503185,32.564,38.55,39.645,43.801,40.986000000000004
8051.09,5.581957104849627,5.45,5.922999999999999,6.287999999999999,6.409,8.81
8051.1,6.554141958880925,6.412999999999999,6.194,10.87,10.86,9.954
8051.11,28.681323613405212,29.543000000000003,29.875,32.973,30.179000000000002,32.097
8051.12,7.568455099567137,7.428999999999999,10.35,9.293,9.247,10.48
8052.01,7.992485468797092,8.123,6.365,5.1080000000000005,5.19,5.428999999999999
8052.02,13.122829638792627,13.487,11.652000000000001,11.261,11.825,12.475
8053.01,8.871422874097751,8.728,11.402999999999999,13.877,13.477,15.719000000000001
8053.02,7.316342319075897,7.095,12.788,9.949,12.579,9.863
8054.01,10.698928695972237,10.890999999999998,7.928,11.015,8.363999999999999,7.437
8054.02,8.225550372896244,8.033999999999999,12.547,13.439,16.256,16.705
8055.01,6.262053322146112,6.236000000000001,4.416,5.297999999999999,2.9410000000000003,2.485
8055.02,0.39752639486769675,0.025,0.431,2.246,4.433,4.3469999999999995
8056.0,1.556439694992048,1.266,1.261,1.449,1.6980000000000002,1.604
8057.01,2.967759588013555,2.762,2.524,2.795,3.612,2.5340000000000003
8057.02,5.432645657219278,5.226,5.371,6.43,1.558,1.577
8058.01,4.293824381674712,4.154,4.319,3.833,5.295,6.751
8058.02,1.2696564931187964,0.782,1.1740000000000002,8.781,8.337,8.004
8059.01,9.080118634892047,9.218,7.768,7.881,8.013,7.047000000000001
8059.02,11.402825377589785,11.435,13.012,13.325,9.728,8.954
8060.01,23.93037750955019,24.358,30.096999999999998,31.201999999999998,30.521,31.895
8060.02,28.92678342492499,29.851999999999997,31.421999999999997,31.675,32.98,34.196999999999996
8060.03,23.5251221532602,24.395,23.601999999999997,22.423000000000002,26.934,25.859
8060.04,22.27542551329934,22.66,27.636999999999997,29.473000000000003,29.497,29.041
8061.02,4.132202369750189,3.866,6.957000000000001,7.095,11.870999999999999,17.163
8061.03,8.492992269764008,8.458,8.873,9.86,7.869,8.578
8061.04,22.66352803160415,23.151,23.983,28.991,24.334,23.857
8062.01,9.748625806292184,9.914,7.562,10.0,9.926,9.826
8062.02,5.789213191687933,5.596,7.577999999999999,7.72,8.064,6.551
8063.0,8.268957378822634,8.198,9.829,10.078,9.699,7.229
8064.0,12.83257857285995,13.147,11.345999999999998,10.232000000000001,7.303,1.982
8065.01,21.19080214186144,21.776999999999997,22.588,25.414,29.378,28.035999999999998
8065.02,20.908868954930604,21.549,20.814,20.398,18.659000000000002,14.364
8066.0,11.560170150716237,11.645,12.835,11.767999999999999,7.928,13.159
8067.0,4.522817866454001,4.415,3.865,3.31,3.534,8.138
8068.01,7.9401424333793,7.942,6.9110000000000005,9.107000000000001,7.989,9.079
8068.02,12.968510637786956,12.796,19.055999999999997,18.366,10.905,9.64
8069.0,10.443747943848006,10.335999999999999,12.679,16.482,14.1,14.829
8070.0,17.174260340091955,17.794,16.930999999999997,13.41,17.625,18.445999999999998
8071.0,4.771595412298172,4.593999999999999,5.312,4.631,3.5869999999999997,3.779
8072.0,12.53312164381491,12.625,15.216,14.952,14.732000000000001,11.905999999999999
8073.0,15.261783578497177,15.475,16.579,20.472,20.365,21.548000000000002
8074.0,17.041655254931257,17.262,21.84,22.552,25.22,25.375
8075.0,7.855853419111647,7.898,7.419,7.459,8.361,8.828
8076.0,12.948734878247034,13.265999999999998,11.263,12.504000000000001,12.091,12.099
8077.0,18.16765677336562,18.627,19.058,16.386,11.959000000000001,14.061
8078.0,9.897768118632278,10.05,9.002,8.853,8.386000000000001,7.707000000000001
8079.0,7.565886938551402,7.603,6.382000000000001,6.657,5.767,3.443
8080.01,6.568408652514343,6.481,6.04,7.553,5.852,5.7589999999999995
8080.02,8.218470883660755,8.266,7.678999999999999,8.298,8.824,8.002
8081.0,5.882360400359925,5.837000000000001,5.011,4.98,4.856,4.652
8082.0,12.39722489088461,12.542,13.607000000000001,14.19,13.767999999999999,14.334000000000001
8083.01,8.387174857306148,8.34,9.117,10.16,9.078,10.261
8083.02,8.356917445329765,8.415,7.347,7.468,5.774,9.117
8084.0,6.369286479165917,6.332999999999999,6.246,5.24,5.445,7.635
8085.0,2.626288278810461,2.345,3.806,3.803,6.284,6.031000000000001
8086.0,4.2257154420375596,4.048,4.175,4.573,4.73,3.391
8087.02,11.315321865973095,11.513,10.837,10.784,10.34,10.068
8088.0,10.571231271253659,10.785,10.533,6.031000000000001,4.256,4.422
8089.0,5.102695112373134,4.947,5.655,5.058,4.551,3.969
8090.0,3.134327646131658,2.925,3.122,2.469,2.735,2.517
8091.0,4.247838804127751,4.188,2.6010000000000004,1.2570000000000001,0.8059999999999999,1.85
8092.0,11.203267920271731,11.42,9.703,12.196,13.353,12.929
8093.0,14.967109913137925,15.409,12.607999999999999,14.919,15.242,13.325999999999999
8094.0,21.025429723045114,21.645,19.887999999999998,22.43,19.398,15.841
8095.0,15.61524804189223,16.027,15.228,14.57,13.658,10.539000000000001
8096.0,7.70327237086876,7.542000000000001,11.082,9.578,9.172,15.335999999999999
8097.0,14.480479477873688,14.811,16.394000000000002,15.24,20.426,17.098
8098.0,9.43403484969582,9.369,10.81,13.173,11.732000000000001,10.822000000000001
8099.0,11.636455465307058,11.937000000000001,8.873,10.837,10.738,7.039
8100.0,10.914493824090277,10.940999999999999,14.193,12.807,14.138,11.779000000000002
8101.0,9.975609133773476,10.113999999999999,9.227,9.165,8.181000000000001,7.607
8102.0,12.614073777762203,12.745,15.07,12.347999999999999,10.044,8.92
8103.01,10.176162049689706,10.238,11.28,11.860999999999999,12.859000000000002,13.668
8103.02,6.250989244579294,6.186,6.227,7.0,8.642000000000001,10.165
8104.0,4.624771116271494,4.485,4.999,4.007,4.922,5.0489999999999995
8105.01,4.583855679491276,4.224,6.131,11.341,11.026,11.857000000000001
8105.02,14.736665188255301,15.195,13.369000000000002,13.463,16.077,15.020999999999999
8106.0,11.114468938158906,11.251,12.06,12.56,14.751,16.302
8107.01,14.891458346505999,15.145999999999999,15.874,19.88,22.708000000000002,22.508000000000003
8107.02,10.52571249220089,10.456,13.224,17.393,19.541,15.849
8108.0,11.635415420210707,11.78,11.695,12.029000000000002,9.51,10.822000000000001
8109.0,16.262984816537838,16.844,14.405,12.68,13.982999999999999,11.177
8110.0,2.806234921309567,2.594,2.798,2.167,3.3760000000000003,3.0839999999999996
8111.0,21.171108351989595,21.79,21.522,21.511999999999997,19.717,21.689
8112.0,9.647496428939336,9.677,11.72,10.53,12.103,14.491
8113.01,14.61313775582253,14.811,16.308,20.335,22.945999999999998,23.256999999999998
8113.02,16.658395067592373,16.977999999999998,19.105,21.811,26.644000000000002,29.497
8114.01,16.68455685407011,16.939,18.061,22.348000000000003,21.075,21.664
8114.02,19.90936822568697,20.471,22.37,17.189,15.974,18.229
8115.0,15.496632096978654,15.818,16.58,17.035999999999998,17.516,17.449
8116.0,18.157587012335064,18.574,21.682,17.729,18.316,20.623
8117.01,22.668784238529817,23.357,25.085,25.691999999999997,32.113,30.878
8117.02,18.660321795245892,19.135,18.483,19.645,16.275,21.21
8118.0,10.078393071600582,10.267999999999999,8.02,10.354000000000001,11.133,10.325999999999999
8119.0,2.8631561930936362,2.588,3.286,3.43,2.952,2.698
8120.0,2.283778613790255,1.95,3.5439999999999996,3.263,3.248,5.445
8121.0,2.4777978800269724,2.1519999999999997,4.022,3.78,4.763,4.809
8122.0,1.5445382113704662,1.222,1.682,2.335,2.7489999999999997,3.2910000000000004
8123.01,9.681765019222663,10.011000000000001,5.57,6.195,7.577000000000001,11.64
8123.02,5.8604131198899445,5.655,7.539,7.109,5.152,6.611000000000001
8124.0,3.4843949136640977,3.312,2.958,1.8030000000000002,0.75,0.9109999999999999
8125.0,1.849661367431758,1.515,2.67,2.3680000000000003,2.08,3.5860000000000003
8126.0,9.761166537376965,9.815,11.635,9.2,9.472000000000001,8.702
8127.0,5.605669452049738,5.505,6.149,5.767,7.565,8.052
8128.01,11.102428481435563,11.248,12.062000000000001,10.93,11.431,8.115
8128.02,6.0751309097948285,6.011,6.672000000000001,6.626,10.007,9.692
8129.0,3.3820343410744482,3.1860000000000004,3.554,2.544,3.0380000000000003,3.5060000000000002
8130.0,4.883645923201877,4.754,4.802,3.955,3.216,3.202
8131.0,5.766936712402922,5.691,5.189,5.727,5.851,4.565
8132.0,3.192119585165826,3.051,2.508,1.2919999999999998,2.639,2.9360000000000004
8133.01,32.59899248066724,33.556999999999995,35.995,40.428000000000004,41.175,37.048
8133.02,33.513182071855,34.616,38.468,37.580999999999996,42.99,39.488
8134.0,27.92881876065516,28.846999999999998,29.745,29.39,30.14,30.918000000000003
8135.0,26.353222827322043,27.340999999999998,27.6,24.225,28.362,28.865
8136.0,32.301938169648786,33.505,33.289,32.068000000000005,33.078,33.468
8137.01,31.067890128170752,32.228,30.62,33.178000000000004,35.633,37.631
8137.02,27.50394773411491,28.474,27.778000000000002,27.736,28.139,34.034
8138.01,34.94981908645983,36.406,32.692,33.521,33.731,31.796
8138.02,25.56209461907634,26.404,26.569000000000003,28.491999999999997,32.330999999999996,30.095
8139.0,28.991948336886047,30.008000000000003,29.802,27.866,25.62,24.609
8140.0,22.328025480246453,23.108,21.004,22.092,22.684,23.598000000000003
8141.0,36.73386793607138,38.257,35.044000000000004,33.785,31.603,34.28
8142.0,27.417497588620463,28.358,27.615,28.381999999999998,27.989,31.345
8143.0,23.428855554890845,23.89,27.235,32.665,33.507,36.614000000000004
8144.0,20.00489226382242,20.485,21.199,23.558000000000003,22.905,21.451999999999998
8145.0,20.248029276181818,20.809,22.052,21.713,23.988000000000003,28.53
8146.0,15.859536218996762,16.245,16.0,16.333,16.245,18.182000000000002
8147.0,17.994466835679027,18.294,20.055,24.226999999999997,23.988000000000003,23.092
8148.0,8.701106831572147,8.638,9.339,13.575999999999999,14.716,12.907
8149.0,11.33148084331614,11.624,9.298,9.96,11.129000000000001,11.135
8150.0,23.273186145214332,24.127,21.918000000000003,18.653,14.574000000000002,15.843
8151.0,15.469250100532292,15.843,14.703,16.865,16.613,16.674
8152.0,9.804960038667879,9.874,10.365,9.971,9.249,15.915999999999999
8153.0,12.181454973611578,12.414000000000001,17.347,10.158,19.597,18.277
8154.0,6.090284002930738,5.85,8.292,9.145,7.894,7.11
8155.0,16.14000613733727,16.8,13.665,10.129,12.213,10.827
8156.0,1.9177668037516205,1.5719999999999998,3.2230000000000003,2.394,2.155,3.7430000000000003
8157.01,2.3506200025250297,2.102,2.608,2.884,5.474,5.582999999999999
8157.02,5.969625985521581,5.777,8.654,6.367000000000001,5.906000000000001,3.455
8158.0,5.0724127080407415,5.079,2.826,2.021,1.8619999999999999,0.946
8159.0,11.975891926151931,12.167,11.190999999999999,12.199000000000002,9.537,3.772
8160.0,4.509612100844817,4.282,6.007000000000001,6.5760000000000005,8.412,8.737
8161.0,5.5712599451834635,5.481,5.295,5.085,4.918,3.907
8162.0,9.656910181756025,9.73,9.467,10.887,10.812000000000001,10.855
8163.0,20.46671071973026,21.006999999999998,22.781,21.184,21.388,21.163
8164.01,26.951084200966527,27.469,31.559,39.054,37.985,41.592
8164.02,31.626998204425753,32.265,42.365,39.321,38.007,33.728
8165.0,23.262109022290062,23.961,25.29,23.701999999999998,24.218000000000004,24.276999999999997
8166.0,34.59310945451005,36.014,32.264,32.668,30.808000000000003,27.614
8167.0,22.852353151951583,23.674,22.811,22.183000000000003,26.061,20.452
8168.0,9.926394732639572,10.076,9.06,10.284,11.664000000000001,11.95
8169.0,5.675034968998318,5.603,5.343999999999999,5.176,5.747000000000001,7.104
8170.0,6.866893747837733,6.977,4.729,4.352,6.207000000000001,6.595
8171.01,1.9130946736821386,1.625,2.552,2.72,5.3660000000000005,8.64
8171.02,1.3938861506577649,1.133,0.40399999999999997,0.40700000000000003,0.34299999999999997,0.389
