tract,percent_non_citizen_2016,percent_non_citizen_2015,percent_non_citizen_2014,percent_non_citizen_2013,percent_non_citizen_2012,percent_non_citizen_2011
8172.0,4.873054734916942,4.668,7.726,4.556,6.237,3.6460000000000004
8173.0,9.092486666511418,9.176,9.508,8.317,9.235,3.438
8174.0,17.817696203349904,18.379,17.169,18.018,21.066999999999997,22.899
8175.0,8.411976423775457,8.486,8.54,6.68,7.181,6.685
8176.0,4.444710890589985,4.335,2.22,3.29,0.23199999999999998,0.508
8177.0,3.993169303814417,3.845,2.73,3.7039999999999997,2.9789999999999996,3.008
8179.0,2.783896362237857,2.502,3.1189999999999998,4.398,5.0680000000000005,4.8
8180.0,2.642863567327699,2.46,1.3259999999999998,1.608,1.831,4.503
8181.0,5.149826134919287,4.99,4.468,6.803,5.591,8.54
8182.0,7.665059544732994,7.587000000000001,8.037,10.021,9.32,7.011
8183.0,12.48820236109665,12.807,10.763,11.014000000000001,10.64,9.792
8184.01,1.760958928205964,1.501,1.869,1.962,4.931,9.506
8184.02,5.567475830240149,5.377999999999999,5.835,8.558,8.044,5.867000000000001
8185.0,2.0644846453108814,1.7819999999999998,1.9080000000000001,1.827,1.041,3.258
8186.0,7.130756869646755,6.9110000000000005,8.38,8.883,1.517,0.6859999999999999
8187.0,2.5219872407796444,2.23,2.35,4.23,4.098,5.763999999999999
8188.0,0.8836424348083294,0.54,0.87,1.574,2.2840000000000003,2.6489999999999996
8189.0,4.774758884907292,4.6610000000000005,4.5889999999999995,4.052,4.811,2.635
8190.0,1.0865874303381378,0.794,0.305,0.397,0.126,0.8370000000000001
8191.0,10.036988660050351,9.953,13.469000000000001,12.439,10.355,10.092
8192.0,6.749696499527205,6.452999999999999,10.309000000000001,11.966,10.93,10.594000000000001
8193.0,1.2525622234532972,0.9470000000000001,0.363,1.715,1.466,1.5590000000000002
8194.0,4.060160708170571,3.925,3.67,3.323,4.543,8.555
8195.0,3.848894592246318,3.392,8.721,9.06,9.834,7.896
8196.0,2.22121218357729,2.005,1.065,1.073,0.6509999999999999,0.866
8197.0,1.6487897869571124,1.358,1.621,1.061,0.8740000000000001,0.945
8198.01,0.34477154073873884,0.0,0.0,0.0,0.171,0.8420000000000001
8198.02,0.8007895775374658,0.41700000000000004,0.91,3.062,3.925,4.9110000000000005
8199.0,0.89954619716184,0.579,0.585,0.688,0.904,1.036
8200.0,6.2135684993920774,6.151,5.377999999999999,6.394,5.678,2.9989999999999997
8201.01,1.9872195576397333,1.739,1.7530000000000001,0.769,0.932,0.69
8201.03,4.674461354765168,4.498,6.267,5.956,9.743,14.289000000000001
8201.04,2.267255809332227,2.002,2.45,2.972,4.806,5.581
8202.01,4.3805324486910955,4.237,3.648,3.552,2.246,2.526
8202.02,18.813240930789355,19.432000000000002,18.602999999999998,16.982,18.585,17.504
8203.0,21.36514790930898,21.809,22.314,30.736,31.094,31.215999999999998
8204.0,23.596522936520586,24.340999999999998,23.750999999999998,23.219,20.304000000000002,22.738000000000003
8205.01,9.237261635868448,9.359,7.604,9.196,8.699,8.693999999999999
8205.02,15.52587064353344,15.968,12.588,13.879000000000001,8.727,8.923
8206.03,9.784268767071161,9.588,13.72,15.349,12.319,11.725999999999999
8206.04,14.205144704793819,14.800999999999998,9.754,10.890999999999998,14.635,17.526
8206.05,7.182731343706814,7.231,6.932,6.266,9.472000000000001,12.529000000000002
8206.06,7.830450616172223,7.752999999999999,9.605,10.147,12.012,12.032
8207.0,6.232597910353367,6.114,7.401,7.654,9.404,7.058
8208.0,18.51682308098183,19.008,19.986,20.526999999999997,23.921,18.076
8209.01,16.82756699041944,17.169,18.839000000000002,19.675,21.065,19.53
8209.02,14.815807853237173,15.055,17.428,16.028,16.188,20.791999999999998
8210.01,11.877842834153808,11.982999999999999,13.94,14.040999999999999,15.130999999999998,14.677999999999999
8210.02,7.683705264601054,7.672999999999999,7.656000000000001,7.359,6.303,9.809
8211.01,17.33622014063316,17.824,16.777,16.765,15.547,16.359
8211.02,10.963433441822001,10.91,12.789000000000001,15.214,11.22,11.577
8212.0,9.606616057299304,9.776,8.686,8.683,10.458,8.936
8213.0,12.639586750607453,12.91,12.318,11.546,11.110999999999999,9.911
8214.01,2.425208324685495,2.2680000000000002,2.331,4.168,13.635,9.865
8214.02,0.9243170720271477,0.597,0.8340000000000001,0.741,0.9620000000000001,1.247
8215.0,1.6731472366184286,1.3459999999999999,2.327,1.8459999999999999,1.7719999999999998,1.486
8216.0,2.0405433258280987,1.7890000000000001,1.666,1.226,1.266,2.004
8217.0,1.1057995557352829,0.762,1.771,1.3719999999999999,2.228,2.1790000000000003
8218.0,2.402410285678759,2.142,2.0269999999999997,2.544,2.1830000000000003,2.34
8219.0,3.8403769479963326,3.798,1.246,1.3090000000000002,1.942,2.352
8220.0,3.1254905458122093,2.87,2.478,4.913,4.28,3.4360000000000004
8221.01,2.196967376835461,1.831,2.19,5.482,4.138999999999999,4.229
8221.02,6.054590248501901,5.843,8.418,7.892,7.266,7.396
8222.0,4.280766353071273,4.019,6.233,6.072,6.9879999999999995,4.9830000000000005
8223.01,3.4332712132599332,3.227,2.476,4.109,3.4389999999999996,4.468999999999999
8223.02,4.967369666624797,4.88,4.15,4.353,4.992,3.758
8224.0,10.463949229280942,10.48,11.460999999999999,13.550999999999998,12.331,13.052
8225.0,3.862601007103366,3.676,3.323,4.316,4.147,5.825
8226.01,4.161095671824906,4.075,2.481,2.396,2.19,2.891
8226.02,5.219237936179664,5.1610000000000005,4.66,3.077,3.175,4.1
8227.01,6.693125155044924,6.831,4.074,2.8810000000000002,4.205,3.6039999999999996
8227.02,8.21386530491393,8.132,9.843,8.844,6.343999999999999,6.672999999999999
8228.01,8.460488144830128,8.566,7.314,7.055,7.141,6.2860000000000005
8228.02,1.9053878156557948,1.6130000000000002,2.294,1.5419999999999998,1.653,2.309
8229.0,6.69332930539151,6.6370000000000005,8.561,4.747,5.779,5.9479999999999995
8230.01,9.833911587550553,9.95,8.87,11.058,11.545,10.947000000000001
8230.02,6.868624886605444,6.801,7.477,7.055,7.055,11.425999999999998
8231.01,12.34468437185743,12.527000000000001,12.309000000000001,13.020999999999999,10.879000000000001,12.833
8231.02,5.440480391954012,5.06,9.135,10.161,7.4270000000000005,6.957999999999999
8232.0,5.925877871890385,6.013,3.227,2.503,3.361,2.138
8233.02,6.791425116722254,6.7379999999999995,7.251,6.434,6.516,4.91
8233.03,7.870835908224143,7.88,7.625,7.059,5.515,5.434
8233.04,7.98732442340085,8.026,7.185,6.862,5.211,5.364
8234.0,8.334186994424979,8.096,13.112,13.789000000000001,14.485,15.915999999999999
8235.0,10.97657130192203,10.940999999999999,14.624,12.950999999999999,10.85,9.894
8236.02,2.4170820594105193,2.135,2.65,2.012,0.705,0.6459999999999999
8236.03,12.659352543245594,12.797,12.752,17.417,17.49,15.392000000000001
8236.04,1.5211686707845296,1.171,1.561,3.3760000000000003,3.352,4.177
8236.05,1.1774601931766566,0.847,0.773,2.487,3.139,4.268
8237.02,11.734574241880646,11.999,10.7,10.437000000000001,10.718,11.059000000000001
8237.03,14.261378329460936,14.51,15.134,13.288,8.84,11.536
8237.04,9.092265107758143,9.082,9.506,9.797,6.58,4.0760000000000005
8237.05,8.889764001834466,8.951,8.435,10.919,13.177,17.076
8238.01,2.7889148141603277,2.465,3.801,4.905,4.9830000000000005,3.947
8238.03,11.297148698494189,11.539000000000001,10.697000000000001,9.879,10.892000000000001,10.13
8238.05,11.060950053957605,11.45,9.834,5.454,9.607000000000001,8.663
8238.06,11.495938854012126,11.84,8.699,7.231,5.374,2.1590000000000003
8239.01,2.78061606829464,2.511,2.623,3.484,2.556,3.522
8239.03,0.5990340876075448,0.212,0.573,2.1390000000000002,2.097,1.964
8239.04,4.028456664516913,3.8110000000000004,4.23,4.069,2.327,2.108
8240.03,2.840528921518221,2.617,3.028,2.2030000000000003,2.9789999999999996,3.594
8240.04,1.76994257723595,1.476,1.9069999999999998,2.343,3.609,5.181
8240.05,5.766652193370861,5.625,6.785,5.624,4.75,3.782
8240.06,1.9534671251286633,1.696,1.4,1.143,0.6809999999999999,0.997
8241.05,3.770387571576,3.611,2.9539999999999997,2.6860000000000004,1.7819999999999998,1.916
8241.06,3.5687380265551147,3.282,4.644,4.49,2.864,4.194
8241.07,3.3778933933427724,3.195,2.705,3.112,3.4530000000000003,3.9739999999999998
8241.08,3.146710965024053,2.965,3.175,2.5610000000000004,4.848,6.336
8241.13,4.222025340419663,4.0360000000000005,4.3260000000000005,4.019,3.17,3.43
8241.14,2.762990454547756,2.431,3.5010000000000003,5.199,4.677,4.754
8241.15,4.732667866823624,4.575,4.47,5.206,4.735,10.113
8241.16,11.046517888157036,11.215,10.833,8.073,3.5780000000000003,6.808
8241.17,3.9121097367416064,3.7030000000000003,3.835,3.818,2.204,2.122
8241.19,6.879091531762147,7.007000000000001,3.3,3.42,1.829,1.205
8241.2,4.070561321151308,3.8810000000000002,4.157,4.08,3.7689999999999997,2.274
8241.21,1.744559990970589,1.41,1.9709999999999999,2.7889999999999997,2.301,2.392
8241.22,0.7752226277062223,0.42700000000000005,0.29600000000000004,1.8159999999999998,2.052,3.0
8241.23,3.3352178849608918,3.1430000000000002,2.0,4.188,4.203,3.903
8243.0,1.37140665387548,1.082,1.515,1.382,3.469,2.571
8244.0,1.5491323217293291,1.147,2.469,3.707,2.509,0.758
8245.03,3.1190377574128063,2.875,3.06,3.58,3.11,1.905
8245.05,3.8045524655479865,3.6830000000000003,2.542,2.19,1.9409999999999998,4.004
8245.06,4.124463881351653,3.9539999999999997,3.475,4.938,5.263999999999999,3.0010000000000003
8245.07,5.860455767840787,5.816,4.743,4.9110000000000005,4.302,4.409
8246.01,1.2165895588288311,0.8590000000000001,1.665,1.8159999999999998,1.381,2.057
8246.02,1.8645796242399668,1.445,3.685,3.4939999999999998,1.3130000000000002,2.305
8247.01,5.037008809445394,4.8580000000000005,5.52,6.261,6.109,4.967
8247.02,6.664603310179896,6.664,5.858,5.33,5.122999999999999,8.243
8248.0,14.583865914710564,14.703,17.711,20.730999999999998,21.973000000000003,22.05
8249.0,2.6697693253632266,2.4819999999999998,1.4080000000000001,2.7230000000000003,4.243,5.501
8250.0,5.5849684622985984,5.593999999999999,1.9869999999999999,5.914,6.145,5.438
8252.0,3.9814605371567007,3.659,3.545,10.293,9.41,9.265
8253.02,7.895765624344059,8.007,5.476,6.68,6.462000000000001,8.41
8253.03,3.774078304914992,3.38,6.0520000000000005,7.891,5.737,9.568
8253.04,4.035732917693512,3.9739999999999998,1.859,1.716,1.642,0.7190000000000001
8254.0,1.9491142485283857,1.625,2.595,2.548,2.366,2.0909999999999997
8255.01,0.7537147595084897,0.431,0.43700000000000006,0.158,0.146,0.18600000000000003
8255.03,1.2255737072573507,0.8909999999999999,1.053,2.3680000000000003,2.8569999999999998,2.702
8255.04,0.4323982632482126,0.0,1.8780000000000001,2.0269999999999997,2.859,2.7230000000000003
8255.05,2.056652352560402,1.825,1.172,1.005,0.841,0.285
8256.0,2.3873747173801045,2.154,1.479,2.6830000000000003,3.2230000000000003,3.065
8257.0,5.415457439133082,5.303,4.899,5.702000000000001,5.157,4.604
8258.01,4.807844906498377,4.592,4.184,5.685,0.841,0.595
8258.02,4.067329039775872,3.971,4.07,1.984,4.695,3.235
8258.03,4.56083059013049,4.397,4.6160000000000005,4.038,2.9760000000000004,3.66
8259.0,6.137054896179997,6.162000000000001,4.8580000000000005,4.795,6.992000000000001,6.254
8260.0,9.504796785584915,9.357999999999999,12.868,14.725,14.164000000000001,11.265
8261.0,4.477775910239528,4.374,2.655,4.857,5.231,9.789
8262.01,0.8864978318679454,0.588,0.35200000000000004,0.026000000000000002,0.325,0.436
8262.02,5.515424508030419,5.419,5.856,5.516,7.211,2.149
8263.01,3.434349272051681,3.2030000000000003,2.8089999999999997,3.3680000000000003,0.665,0.5770000000000001
8263.03,2.388060586242265,2.218,0.845,0.373,0.363,0.025
8263.04,1.7254636427740517,1.406,1.4880000000000002,2.603,1.912,1.195
8264.01,1.3938687475790714,1.077,1.3530000000000002,1.13,0.484,0.315
8264.02,2.068645424044581,1.796,1.9780000000000002,1.577,1.213,1.784
8265.0,0.7522768230729597,0.434,0.21600000000000003,0.174,0.0,0.0
8266.0,0.8559122894727462,0.534,0.564,0.40399999999999997,0.37200000000000005,0.555
8267.0,0.7342335035081673,0.365,1.1909999999999998,0.8340000000000001,0.508,0.5489999999999999
8268.0,19.64168359003797,20.422,18.838,12.927,14.152000000000001,12.413
8269.01,0.3812013762452765,0.0,0.0,3.795,6.819,6.188
8269.02,1.2859700980506859,1.006,0.917,0.09699999999999999,0.201,0.067
8270.0,3.473762993969844,3.2910000000000004,3.641,1.588,1.124,0.027000000000000003
8271.0,1.098352027695562,0.773,1.08,0.9840000000000001,1.02,1.774
8272.0,6.5514626092129795,6.568,5.012,5.726,6.155,7.074
8273.0,2.0131060878183815,1.7380000000000002,0.6679999999999999,3.987,4.45,3.511
8274.0,1.8891649223291491,1.6340000000000001,0.0,2.705,2.009,2.255
8275.0,12.533529035536038,12.749,15.034,10.372,11.339,12.134
8276.0,1.0244608800551211,0.721,0.36700000000000005,0.409,0.0,0.0
8277.0,1.2559540911746236,0.963,0.619,1.099,1.3430000000000002,2.2969999999999997
8278.01,5.509962421615467,5.309,5.808,6.355,2.188,1.8030000000000002
8278.02,1.8247483008431669,1.554,1.499,1.5590000000000002,1.939,2.915
8278.04,2.389139168423592,2.175,1.8130000000000002,1.2009999999999998,1.597,3.926
8278.05,0.5990665706031755,0.23399999999999999,0.5820000000000001,1.261,1.429,2.024
8279.01,0.606214259382654,0.273,0.285,0.203,0.248,0.804
8279.02,3.940342361389475,3.6910000000000003,4.863,5.052,4.64,4.441
8280.0,3.7147741241466234,3.573,2.6439999999999997,2.83,3.0180000000000002,4.627
8281.0,5.224891846828057,5.296,1.097,2.316,1.99,2.095
8282.01,1.6255831376346408,1.375,0.723,0.7509999999999999,0.968,1.2009999999999998
8282.02,6.402679269122499,6.4639999999999995,4.3660000000000005,3.81,4.044,3.096
8283.0,1.7984337153579562,1.595,0.6709999999999999,0.331,1.77,2.22
8284.01,1.6506368940658713,1.3730000000000002,1.331,1.262,1.5919999999999999,1.4909999999999999
8284.02,2.3829046851276656,2.0580000000000003,3.266,4.123,4.646,4.03
8285.03,0.9173923282141871,0.623,0.146,0.184,0.313,1.983
8285.04,1.2454401664449843,0.992,0.495,0.0,1.0859999999999999,1.255
8285.05,3.3746204515676776,3.1910000000000003,3.0669999999999997,2.354,2.3680000000000003,2.4
8285.06,2.562584576387436,2.343,1.567,2.18,1.876,3.398
8286.01,2.496035414788382,2.231,2.021,2.862,1.985,1.865
8286.02,1.5853342427715864,1.3030000000000002,1.178,0.856,0.39299999999999996,0.344
8287.01,3.421672395053541,3.237,2.775,2.2359999999999998,1.024,3.97
8287.02,2.5630476841710994,2.385,1.669,0.40299999999999997,0.512,0.303
8288.01,2.338657774880483,2.0069999999999997,3.4589999999999996,3.366,3.069,3.282
8288.02,5.2185878841586915,5.153,5.257000000000001,2.766,3.253,3.272
8289.0,9.16798859231317,9.22,10.046,9.913,11.722999999999999,11.902999999999999
8290.0,0.3470764778279811,0.0,0.0,0.0,0.0,0.0
8291.0,6.877783337830652,6.625,9.939,14.145999999999999,17.525,19.989
8292.0,12.698595027008425,13.059000000000001,10.972000000000001,9.611,8.967,11.612
8293.01,3.203563436945318,2.904,3.875,7.207000000000001,9.544,10.077
8293.02,10.924849856350185,10.985,11.999,11.635,8.537,9.545
8294.01,1.5110824191537042,1.195,1.36,1.9569999999999999,1.767,1.1740000000000002
8294.02,1.7994773865517188,1.518,0.862,2.186,1.518,1.195
8295.0,7.532774233830249,7.59,5.922000000000001,7.989,9.605,8.823
8296.0,3.4591870964094245,3.2030000000000003,4.0089999999999995,3.992,3.04,5.013999999999999
8297.0,1.9247141560404635,1.7209999999999999,0.528,0.247,0.33799999999999997,0.354
8298.0,1.5906316607300595,1.3130000000000002,1.406,0.8390000000000001,1.139,0.927
8299.01,1.1071808714167988,0.8170000000000001,0.536,0.479,0.861,1.83
8299.02,1.8334510038655485,1.574,2.415,1.3940000000000001,4.276,3.5789999999999997
8300.01,3.306892197144857,3.089,4.551,1.084,0.727,0.7509999999999999
8300.03,0.993476963045538,0.648,0.9309999999999999,1.5659999999999998,1.506,0.523
8300.04,2.2892285368657666,2.049,1.857,1.633,1.709,0.7440000000000001
8300.05,2.285005265124231,2.1,0.74,0.648,0.526,1.219
8300.06,1.609467617505271,1.318,1.635,1.238,1.5719999999999998,1.5959999999999999
8300.07,1.7567483611552317,1.419,2.3,2.056,0.93,1.25
8300.08,2.0106890558569246,1.758,1.7409999999999999,0.7879999999999999,0.48700000000000004,0.0
8301.0,1.4220902966599833,1.124,1.0590000000000002,1.073,0.75,1.048
8302.01,0.4361215510121602,0.0,1.9609999999999999,2.059,2.847,4.22
8302.02,2.566659477021009,2.384,1.357,1.028,1.02,0.9670000000000001
8303.0,0.3670751054424829,0.021,0.021,0.02,0.023,0.433
8304.0,1.0671646541506568,0.762,0.7340000000000001,0.96,1.7630000000000001,3.012
8305.0,30.037218617373483,31.169,25.732,34.174,32.505,32.589
8306.0,21.246656183106182,21.773000000000003,24.535999999999998,24.469,26.988000000000003,27.822
8307.0,9.033181809887305,8.998,10.98,11.405999999999999,12.578,13.389000000000001
8308.0,6.098900243598195,6.045,5.0,7.551,9.072000000000001,10.762
8309.0,6.93931273468767,6.981,4.637,6.946000000000001,7.289,11.751
8310.0,4.301360331865306,4.159,3.267,4.516,4.405,4.513999999999999
8311.0,21.698204408587642,22.549,19.6,18.053,18.776,17.424
8312.0,29.50249790169729,30.576,28.324,28.956,25.278000000000002,25.1
8313.0,12.726550540637854,12.44,22.055999999999997,22.901,22.819000000000003,10.204
8314.0,4.130105327339332,3.928,5.142,4.338,5.343999999999999,7.112
8315.0,26.382780416657795,26.97,30.932,31.964000000000002,27.761,27.489
8316.0,15.840819938975288,16.000999999999998,19.691,20.058,18.667,20.047
8317.0,16.081969421205706,16.506,16.299,18.792,24.0,21.232
8318.0,13.715787673171413,14.067,13.835999999999999,13.592,17.412,16.288
8319.0,4.92169374189132,4.849,3.7039999999999997,2.9619999999999997,1.875,0.883
8320.0,5.6201144170988435,5.417000000000001,6.877999999999999,6.653,4.394,5.824
8321.0,7.499184999310076,7.557,5.935,7.018,7.517,7.8229999999999995
8322.0,7.997393168802664,7.899,7.497999999999999,10.662,5.996,9.131
8323.0,5.274927693365813,5.093999999999999,4.405,10.255,11.66,12.058
8324.0,15.3741970200742,15.937999999999999,10.982999999999999,14.759,16.548,15.796
8325.0,4.158060628657219,4.027,3.736,3.137,3.82,3.5069999999999997
8326.0,4.54449626495552,4.407,3.9739999999999998,5.5520000000000005,7.156000000000001,6.857
8329.0,9.320542158620162,9.222999999999999,10.141,17.026,18.345,13.936
8330.0,5.3983441830210195,5.32,4.769,4.775,4.994,4.188
8331.0,3.7984940794729054,3.5780000000000003,4.085,4.625,4.784,4.436
8333.0,14.984091052035694,15.718,9.787,13.542,25.043000000000003,27.375999999999998
8339.0,11.681055850310536,11.755,12.667,18.694000000000003,23.038,21.851999999999997
8340.0,0.35718040002530205,0.0,0.304,0.28800000000000003,0.639,0.573
8342.0,3.558601605174241,3.4739999999999998,1.536,0.946,0.838,0.040999999999999995
8343.0,1.8571469285970998,1.62,1.113,0.442,0.354,0.27699999999999997
8344.0,0.9250208107540965,0.631,0.5720000000000001,0.152,1.157,1.035
8345.0,1.6145528907186324,1.25,3.263,2.224,2.693,2.74
8346.0,3.3466747097497693,3.1889999999999996,2.5580000000000003,1.746,1.672,0.0
8347.0,1.9946457358792238,1.7630000000000001,1.709,0.0,0.0,1.151
8348.0,0.6079113921394296,0.27399999999999997,0.218,0.331,0.355,0.361
8349.0,0.3470764778279811,0.0,0.0,0.0,0.0,0.0
8350.0,11.6539768197555,11.764000000000001,12.167,13.513,11.769,10.773
8351.0,29.46719721220846,30.439,31.413,30.936,30.473000000000003,28.97
8352.0,18.920976185018873,19.074,25.601,26.738000000000003,26.215,25.281999999999996
8355.0,4.982122115623074,4.871,5.273,5.178,7.834,7.066
8356.0,0.3470764778279811,0.0,0.0,0.0,0.0,0.0
8357.0,0.3470764778279811,0.0,0.0,0.0,0.0,0.0
8358.0,0.8738221684431026,0.48100000000000004,1.77,1.876,1.804,1.6640000000000001
8359.0,0.5314692634348848,0.153,0.0,2.318,2.3080000000000003,2.698
8360.0,0.9996973372723179,0.685,0.601,0.64,0.511,0.042
8361.0,2.0305390799599268,1.768,1.528,1.3090000000000002,0.494,0.109
8362.0,11.487515048695922,11.674000000000001,11.572000000000001,11.341,11.392999999999999,11.093
8363.0,6.395829992610349,6.474,5.812,0.507,0.315,0.157
8364.0,2.0003014562579233,1.694,2.3680000000000003,2.408,2.351,2.535
8365.0,5.131391105221926,5.022,4.308,4.435,2.9160000000000004,3.022
8366.0,7.5260182588229245,7.566,7.461,6.063,7.186,9.462
8367.0,4.215997207217612,4.0569999999999995,3.503,4.27,3.8080000000000003,2.424
8368.0,0.3470764778279811,0.0,0.0,0.0,0.0,0.0
8369.0,1.6498063578636923,1.4,1.288,0.598,1.735,1.828
8370.0,1.0035763317719117,0.6679999999999999,0.40700000000000003,2.737,3.815,1.063
8371.0,2.5408229904732336,2.305,2.218,1.3519999999999999,0.35200000000000004,0.34600000000000003
8373.0,0.6352081690443296,0.327,0.278,0.295,1.935,1.396
8374.0,1.3274284357042148,1.067,0.787,0.75,2.541,4.046
8378.0,4.528671868384212,4.349,4.798,3.964,2.362,2.489
8380.0,3.4618684124281733,3.142,5.0680000000000005,5.44,4.677,5.126
8381.0,10.328588076886835,10.332,12.847000000000001,12.796,13.668,15.084000000000001
8382.0,17.257082622257748,17.572,18.328,20.312,16.695999999999998,16.507
8383.0,7.042786218971505,6.63,12.882,14.357999999999999,12.715,17.584
8386.0,1.0358831532098947,0.728,0.855,0.789,1.649,0.377
8387.0,2.586229597027418,2.323,2.556,1.7890000000000001,0.024,0.025
8388.0,9.099162275814056,9.22,8.137,7.636,6.955,11.863
8390.0,9.379238763644299,9.539,8.236,7.667000000000001,7.9,7.944
8391.0,17.039076882157353,17.461,17.793,17.072,16.236,16.296
8392.0,13.704047409239656,14.104000000000001,12.095,10.960999999999999,10.397,7.01
8395.0,6.520339626031289,6.595,4.641,3.017,2.7739999999999996,2.035
8396.0,3.0012844980662767,2.7489999999999997,3.168,3.2260000000000004,2.752,2.967
8397.0,13.483856059199404,13.635,14.289000000000001,16.496,13.77,14.794
8398.0,11.485580377208143,11.637,12.777999999999999,10.716,10.205,11.040999999999999
8399.0,5.262238265107045,5.22,3.783,3.31,2.563,1.895
8400.0,10.694593523164604,11.055,7.321000000000001,9.299,14.117,12.447000000000001
8401.0,34.509560964855694,36.188,29.923000000000002,26.070999999999998,27.21,31.049
8402.0,22.008106117998643,22.596999999999998,24.488000000000003,23.006,22.13,22.48
8403.0,16.3980765520476,16.447,22.788,24.97,26.301,28.38
8404.0,17.055290618149584,17.283,20.66,22.646,23.215,23.237
8407.0,28.98287259648783,29.728,32.948,35.545,33.434,32.842
8408.0,31.210419007566223,32.14,36.209,33.88,33.361,30.818
8410.0,15.091914478035093,15.625,9.663,11.901,6.477,4.633
8411.0,36.26729459123279,37.834,32.681999999999995,33.665,32.235,33.961
8412.0,25.88494615248657,26.473000000000003,31.838,30.816,30.508000000000003,27.654
8413.0,22.617468414625094,23.076999999999998,25.586,29.021,26.435,26.166
8414.0,3.355896914847191,3.298,0.764,0.0,0.0,0.0
8415.0,1.6789261792233936,1.3869999999999998,1.4969999999999999,1.216,0.691,0.0
8416.0,0.3470764778279811,0.0,0.0,0.0,0.0,0.0
8417.0,13.291603170248608,13.628,12.647,10.378,8.821,11.103
8418.0,0.8629903555273496,0.539,0.41600000000000004,0.46399999999999997,0.0,0.0
8419.0,8.141317329838587,8.12,9.144,8.415,8.302,7.027
8420.0,21.467493896518874,22.406999999999996,17.799,16.361,18.163,19.027
8421.0,7.272304717696714,7.2989999999999995,6.435,7.221,8.637,9.48
8422.0,5.982981347119955,6.006,4.352,3.2680000000000002,3.052,2.6010000000000004
8423.0,6.492021312050487,6.473,5.945,5.724,6.263,4.4639999999999995
8424.0,0.5909942231573689,0.258,0.237,0.174,0.191,0.0
8425.0,0.9086112605389901,0.612,0.168,0.122,0.122,0.15
8426.0,10.633944269103925,10.862,9.463,9.869,11.842,10.105
8428.0,38.03638483659329,39.444,38.544000000000004,37.75,32.284,33.23
8429.0,3.4755780841392174,3.234,2.8939999999999997,4.111000000000001,1.709,2.115
8430.0,1.8475892508469876,1.615,1.275,0.0,0.0,0.0
8431.0,1.909613442383147,1.6569999999999998,1.232,1.219,1.127,1.153
8432.0,26.66782696234641,27.66,24.366999999999997,29.136999999999997,31.33,31.916999999999998
8433.0,19.390452959507776,20.13,21.105999999999998,12.788,17.901,22.357
8434.0,3.083006223925288,2.81,1.849,5.093999999999999,2.443,3.678
8435.0,7.952684369549016,7.968,7.015,9.18,9.217,9.026
8436.0,4.427932158653343,4.32,3.986,2.517,2.509,2.864
8437.0,6.640820559296293,6.516,8.161,7.98,8.62,10.254000000000001
8438.0,3.059869417727209,2.59,7.489,6.0729999999999995,4.3919999999999995,6.106
8439.0,3.5890126930329664,3.471,2.398,1.268,1.099,0.8340000000000001
9800.0,0.3470764778279811,0.0,0.0,0.0,0.0,0.0
9801.0,0.3470764778279811,0.0,0.0,0.0,0.0,0.0
9900.0,0.3470764778279811,0.0,0.0,0.0,0.0,0.0
